epoc (ms),timestamp (-0700),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1619922552018,2021-05-01T19.29.12.018,260.238,-9.268,-4.512,3.720
1619922552057,2021-05-01T19.29.12.057,260.277,-11.402,-6.768,9.390
1619922552098,2021-05-01T19.29.12.098,260.318,-10.976,-12.012,20.976
1619922552138,2021-05-01T19.29.12.138,260.358,-7.805,-33.415,48.537
1619922552179,2021-05-01T19.29.12.179,260.399,-7.866,-75.976,101.463
1619922552218,2021-05-01T19.29.12.218,260.438,-5.793,-104.024,155.610
1619922552258,2021-05-01T19.29.12.258,260.478,-7.012,-105.671,180.854
1619922552299,2021-05-01T19.29.12.299,260.519,-12.073,-104.634,182.561
1619922552339,2021-05-01T19.29.12.339,260.559,-8.537,-85.671,165.305
1619922552380,2021-05-01T19.29.12.380,260.600,-5.976,-60.061,137.622
1619922552419,2021-05-01T19.29.12.419,260.639,0.488,-38.537,98.780
1619922552460,2021-05-01T19.29.12.460,260.680,-4.634,-31.890,61.220
1619922552500,2021-05-01T19.29.12.500,260.720,-14.329,-26.951,37.134
1619922552541,2021-05-01T19.29.12.541,260.761,-17.073,-21.646,23.476
1619922552580,2021-05-01T19.29.12.580,260.800,-16.402,-22.439,19.390
1619922552621,2021-05-01T19.29.12.621,260.841,-9.573,-17.805,19.268
1619922552661,2021-05-01T19.29.12.661,260.881,-4.695,-10.793,14.329
1619922552702,2021-05-01T19.29.12.702,260.922,-6.220,-6.463,7.439
1619922552741,2021-05-01T19.29.12.741,260.961,-6.220,-2.622,1.280
1619922552782,2021-05-01T19.29.12.782,261.002,-3.902,-0.671,-3.720
1619922552822,2021-05-01T19.29.12.822,261.042,-2.012,1.463,-6.707
1619922552863,2021-05-01T19.29.12.863,261.083,4.451,8.659,-8.537
1619922552903,2021-05-01T19.29.12.903,261.123,14.939,13.171,-10.427
1619922552944,2021-05-01T19.29.12.944,261.164,16.220,11.098,-15.183
1619922552983,2021-05-01T19.29.12.983,261.203,12.439,2.134,-22.134
1619922553023,2021-05-01T19.29.13.023,261.243,7.012,-23.232,-29.390
1619922553064,2021-05-01T19.29.13.064,261.284,-4.207,-52.622,-30.183
1619922553103,2021-05-01T19.29.13.103,261.323,-16.037,-88.902,-24.146
1619922553144,2021-05-01T19.29.13.144,261.364,-35.000,-144.817,-6.037
1619922553184,2021-05-01T19.29.13.184,261.404,-63.232,-203.537,32.073
1619922553225,2021-05-01T19.29.13.225,261.445,-55.976,-183.780,70.061
1619922553264,2021-05-01T19.29.13.264,261.484,-9.024,-94.207,79.085
1619922553305,2021-05-01T19.29.13.305,261.525,64.329,12.927,56.585
1619922553345,2021-05-01T19.29.13.345,261.565,77.683,83.171,27.073
1619922553386,2021-05-01T19.29.13.386,261.606,45.610,110.061,0.427
1619922553426,2021-05-01T19.29.13.426,261.646,20.854,89.451,-16.159
1619922553467,2021-05-01T19.29.13.467,261.687,3.720,53.049,-21.524
1619922553506,2021-05-01T19.29.13.506,261.726,-4.268,30.976,-19.207
1619922553547,2021-05-01T19.29.13.547,261.767,-5.427,17.012,-13.780
1619922553587,2021-05-01T19.29.13.587,261.807,-4.817,11.646,-7.805
1619922553628,2021-05-01T19.29.13.628,261.848,-4.085,9.268,-3.780
1619922553667,2021-05-01T19.29.13.667,261.887,-3.902,7.622,-3.049
1619922553707,2021-05-01T19.29.13.707,261.927,-4.634,7.073,-4.024
1619922553748,2021-05-01T19.29.13.748,261.968,-7.744,8.110,-4.085
1619922553787,2021-05-01T19.29.13.787,262.007,-7.561,7.622,-3.963
1619922553828,2021-05-01T19.29.13.828,262.048,-3.537,4.695,-3.110
1619922553868,2021-05-01T19.29.13.868,262.088,-1.159,2.561,-2.134
1619922553909,2021-05-01T19.29.13.909,262.129,0.488,1.402,-0.915
1619922553948,2021-05-01T19.29.13.948,262.168,0.671,0.366,0.244
1619922553989,2021-05-01T19.29.13.989,262.209,0.732,0.549,1.280
1619922554029,2021-05-01T19.29.14.029,262.249,-0.061,1.402,1.524
1619922554070,2021-05-01T19.29.14.070,262.290,-0.366,2.622,1.037
1619922554110,2021-05-01T19.29.14.110,262.330,0.061,3.537,-0.122
1619922554151,2021-05-01T19.29.14.151,262.371,0.061,2.500,-1.463
1619922554190,2021-05-01T19.29.14.190,262.410,0.366,0.793,-1.890
1619922554231,2021-05-01T19.29.14.231,262.451,1.463,-0.427,-0.854
1619922554271,2021-05-01T19.29.14.271,262.491,1.524,-0.854,0.244
1619922554312,2021-05-01T19.29.14.312,262.532,1.463,-0.793,0.732
1619922554351,2021-05-01T19.29.14.351,262.571,1.585,-0.122,0.366
1619922554392,2021-05-01T19.29.14.392,262.612,1.524,0.305,-0.061
1619922554432,2021-05-01T19.29.14.432,262.652,1.646,-0.183,0.366
1619922554471,2021-05-01T19.29.14.471,262.691,1.280,-0.976,2.195
1619922554512,2021-05-01T19.29.14.512,262.732,0.671,-1.646,5.000
1619922554552,2021-05-01T19.29.14.552,262.772,0.366,-2.988,8.049
1619922554593,2021-05-01T19.29.14.593,262.813,-0.427,-2.744,8.780
1619922554633,2021-05-01T19.29.14.633,262.853,-1.890,-1.341,6.341
1619922554674,2021-05-01T19.29.14.674,262.894,-2.378,-0.305,2.195
1619922554713,2021-05-01T19.29.14.713,262.933,-3.049,0.854,-1.463
1619922554754,2021-05-01T19.29.14.754,262.974,-3.659,1.707,-2.378
1619922554794,2021-05-01T19.29.14.794,263.014,-2.927,1.402,-1.585
1619922554835,2021-05-01T19.29.14.835,263.055,-2.927,1.402,-1.341
1619922554874,2021-05-01T19.29.14.874,263.094,-4.085,2.012,-1.098
1619922554915,2021-05-01T19.29.14.915,263.135,-3.963,2.134,-0.305
1619922554955,2021-05-01T19.29.14.955,263.175,-2.012,1.341,-0.183
1619922554996,2021-05-01T19.29.14.996,263.216,-0.183,0.183,-1.585
1619922555035,2021-05-01T19.29.15.035,263.255,0.183,-0.610,-3.171
1619922555075,2021-05-01T19.29.15.075,263.295,0.000,-0.244,-3.232
1619922555116,2021-05-01T19.29.15.116,263.336,-0.366,-0.183,-2.561
1619922555155,2021-05-01T19.29.15.155,263.375,-0.976,-0.549,-1.341
1619922555197,2021-05-01T19.29.15.197,263.417,-0.732,-0.976,0.061
1619922555236,2021-05-01T19.29.15.236,263.456,0.061,-0.915,0.427
1619922555277,2021-05-01T19.29.15.277,263.497,0.549,-0.183,-0.549
1619922555317,2021-05-01T19.29.15.317,263.537,0.732,0.488,-1.890
1619922555358,2021-05-01T19.29.15.358,263.578,0.183,0.976,-2.195
1619922555397,2021-05-01T19.29.15.397,263.617,-1.585,2.439,-2.195
1619922555438,2021-05-01T19.29.15.438,263.658,-5.122,5.366,-3.110
1619922555478,2021-05-01T19.29.15.478,263.698,-10.366,8.963,-5.244
1619922555519,2021-05-01T19.29.15.519,263.739,-16.037,12.439,-8.293
1619922555558,2021-05-01T19.29.15.558,263.778,-13.659,13.415,-9.695
1619922555599,2021-05-01T19.29.15.599,263.819,-7.744,9.634,-8.537
1619922555639,2021-05-01T19.29.15.639,263.859,-7.012,5.122,-5.549
1619922555680,2021-05-01T19.29.15.680,263.900,-4.756,0.366,-2.195
1619922555719,2021-05-01T19.29.15.719,263.939,-2.805,-1.524,-0.061
1619922555760,2021-05-01T19.29.15.760,263.980,-2.805,-2.256,0.549
1619922555800,2021-05-01T19.29.15.800,264.020,-0.366,-2.866,-0.488
1619922555840,2021-05-01T19.29.15.840,264.060,0.976,-0.366,-2.927
1619922555881,2021-05-01T19.29.15.881,264.101,0.000,1.707,-4.756
1619922555920,2021-05-01T19.29.15.920,264.140,0.854,0.793,-4.390
1619922555961,2021-05-01T19.29.15.961,264.181,-0.488,0.122,-2.500
1619922556001,2021-05-01T19.29.16.001,264.221,-3.902,-0.061,-0.366
1619922556042,2021-05-01T19.29.16.042,264.262,-6.768,-1.768,1.280
1619922556081,2021-05-01T19.29.16.081,264.301,-5.976,-3.415,2.683
1619922556122,2021-05-01T19.29.16.122,264.342,-4.512,-2.866,2.134
1619922556162,2021-05-01T19.29.16.162,264.382,-6.220,-0.732,-0.854
1619922556203,2021-05-01T19.29.16.203,264.423,-7.073,0.976,-2.866
1619922556242,2021-05-01T19.29.16.242,264.462,-4.939,1.220,-2.439
1619922556283,2021-05-01T19.29.16.283,264.503,-2.683,1.037,-1.159
1619922556323,2021-05-01T19.29.16.323,264.543,-2.195,0.488,-0.061
1619922556364,2021-05-01T19.29.16.364,264.584,-2.256,-0.183,0.671
1619922556404,2021-05-01T19.29.16.404,264.624,-2.439,-0.915,1.159
1619922556443,2021-05-01T19.29.16.443,264.663,-2.927,-2.988,1.890
1619922556484,2021-05-01T19.29.16.484,264.704,-3.659,-6.037,2.073
1619922556524,2021-05-01T19.29.16.524,264.744,-5.366,-6.707,1.341
1619922556565,2021-05-01T19.29.16.565,264.785,-4.512,-2.927,-1.037
1619922556604,2021-05-01T19.29.16.604,264.824,-0.671,0.732,-4.451
1619922556645,2021-05-01T19.29.16.645,264.865,2.927,1.463,-4.634
1619922556685,2021-05-01T19.29.16.685,264.905,3.598,0.793,-3.293
1619922556726,2021-05-01T19.29.16.726,264.946,2.134,-0.915,-2.927
1619922556765,2021-05-01T19.29.16.765,264.985,-0.427,-1.341,-2.744
1619922556806,2021-05-01T19.29.16.806,265.026,-2.500,-1.585,-2.134
1619922556846,2021-05-01T19.29.16.846,265.066,-0.305,-3.293,0.366
1619922556887,2021-05-01T19.29.16.887,265.107,4.878,-6.829,4.512
1619922556926,2021-05-01T19.29.16.926,265.146,9.268,-13.232,9.939
1619922556968,2021-05-01T19.29.16.968,265.188,8.476,-17.866,15.915
1619922557007,2021-05-01T19.29.17.007,265.227,3.780,-17.500,18.841
1619922557048,2021-05-01T19.29.17.048,265.268,1.280,-16.646,19.146
1619922557088,2021-05-01T19.29.17.088,265.308,2.317,-14.756,17.378
1619922557129,2021-05-01T19.29.17.129,265.349,6.707,-14.451,13.232
1619922557168,2021-05-01T19.29.17.168,265.388,8.354,-14.390,7.927
1619922557208,2021-05-01T19.29.17.208,265.428,11.646,-12.317,2.500
1619922557249,2021-05-01T19.29.17.249,265.469,16.768,-8.476,-3.232
1619922557288,2021-05-01T19.29.17.288,265.508,18.110,-4.207,-7.622
1619922557329,2021-05-01T19.29.17.329,265.549,18.841,-2.500,-9.939
1619922557369,2021-05-01T19.29.17.369,265.589,20.549,-0.793,-12.622
1619922557410,2021-05-01T19.29.17.410,265.630,29.207,1.280,-25.183
1619922557449,2021-05-01T19.29.17.449,265.669,44.207,4.878,-50.305
1619922557490,2021-05-01T19.29.17.490,265.710,54.573,8.415,-80.732
1619922557530,2021-05-01T19.29.17.530,265.750,46.829,16.280,-88.720
1619922557571,2021-05-01T19.29.17.571,265.791,41.646,22.927,-79.024
1619922557611,2021-05-01T19.29.17.611,265.831,31.890,22.439,-65.244
1619922557652,2021-05-01T19.29.17.652,265.872,27.561,18.598,-51.524
1619922557691,2021-05-01T19.29.17.691,265.911,20.976,14.268,-40.976
1619922557732,2021-05-01T19.29.17.732,265.952,18.659,7.500,-36.098
1619922557772,2021-05-01T19.29.17.772,265.992,17.744,-2.317,-36.524
1619922557811,2021-05-01T19.29.17.811,266.031,12.256,-9.939,-43.232
1619922557852,2021-05-01T19.29.17.852,266.072,4.695,-12.378,-46.341
1619922557892,2021-05-01T19.29.17.892,266.112,-1.159,-10.183,-43.598
1619922557933,2021-05-01T19.29.17.933,266.153,-6.951,-7.866,-36.707
1619922557972,2021-05-01T19.29.17.972,266.192,-8.537,-4.512,-26.707
1619922558013,2021-05-01T19.29.18.013,266.233,-6.829,2.134,-13.598
1619922558053,2021-05-01T19.29.18.053,266.273,0.488,4.756,-3.720
1619922558094,2021-05-01T19.29.18.094,266.314,3.841,2.134,-0.671
1619922558134,2021-05-01T19.29.18.134,266.354,1.829,-1.280,0.427
1619922558175,2021-05-01T19.29.18.175,266.395,2.195,-4.024,0.122
1619922558214,2021-05-01T19.29.18.214,266.434,7.012,-8.293,-3.232
1619922558255,2021-05-01T19.29.18.255,266.475,13.415,-30.427,-24.024
1619922558295,2021-05-01T19.29.18.295,266.515,7.622,-91.524,-62.012
1619922558336,2021-05-01T19.29.18.336,266.556,-0.976,-115.366,-70.732
1619922558375,2021-05-01T19.29.18.375,266.595,-15.732,-87.256,-51.463
1619922558416,2021-05-01T19.29.18.416,266.636,-15.488,-56.585,-28.110
1619922558456,2021-05-01T19.29.18.456,266.676,-6.341,-29.817,-2.744
1619922558497,2021-05-01T19.29.18.497,266.717,0.549,-4.939,17.744
1619922558536,2021-05-01T19.29.18.536,266.756,3.720,13.049,29.085
1619922558576,2021-05-01T19.29.18.576,266.796,4.695,21.646,32.012
1619922558617,2021-05-01T19.29.18.617,266.837,1.341,24.268,35.000
1619922558656,2021-05-01T19.29.18.656,266.876,-1.585,23.415,38.963
1619922558697,2021-05-01T19.29.18.697,266.917,3.415,20.915,35.488
1619922558737,2021-05-01T19.29.18.737,266.957,6.585,19.512,31.220
1619922558778,2021-05-01T19.29.18.778,266.998,8.720,17.500,22.439
1619922558818,2021-05-01T19.29.18.818,267.038,6.890,20.122,19.390
1619922558859,2021-05-01T19.29.18.859,267.079,0.854,22.561,21.220
1619922558898,2021-05-01T19.29.18.898,267.118,-0.061,23.841,25.976
1619922558939,2021-05-01T19.29.18.939,267.159,1.098,25.305,26.341
1619922558979,2021-05-01T19.29.18.979,267.199,0.976,24.512,22.317
1619922559020,2021-05-01T19.29.19.020,267.240,2.622,22.561,15.549
1619922559059,2021-05-01T19.29.19.059,267.279,0.793,17.256,12.256
1619922559100,2021-05-01T19.29.19.100,267.320,2.683,11.341,11.402
1619922559140,2021-05-01T19.29.19.140,267.360,6.646,7.378,8.354
1619922559179,2021-05-01T19.29.19.179,267.399,5.976,4.024,5.610
1619922559220,2021-05-01T19.29.19.220,267.440,5.000,0.915,3.659
1619922559260,2021-05-01T19.29.19.260,267.480,2.683,-0.244,1.463
1619922559301,2021-05-01T19.29.19.301,267.521,-0.854,-0.427,2.012
1619922559341,2021-05-01T19.29.19.341,267.561,-0.244,0.061,4.756
1619922559382,2021-05-01T19.29.19.382,267.602,0.915,0.610,6.098
1619922559421,2021-05-01T19.29.19.421,267.641,1.768,2.073,6.951
1619922559462,2021-05-01T19.29.19.462,267.682,3.171,3.110,8.171
1619922559502,2021-05-01T19.29.19.502,267.722,2.988,2.317,9.695
1619922559543,2021-05-01T19.29.19.543,267.763,2.317,2.500,11.037
1619922559582,2021-05-01T19.29.19.582,267.802,2.683,2.073,12.805
1619922559623,2021-05-01T19.29.19.623,267.843,3.841,1.951,15.671
1619922559663,2021-05-01T19.29.19.663,267.883,8.354,4.390,22.317
1619922559704,2021-05-01T19.29.19.704,267.924,24.634,8.354,49.512
1619922559743,2021-05-01T19.29.19.743,267.963,61.463,35.671,123.659
1619922559784,2021-05-01T19.29.19.784,268.004,80.793,89.024,201.585
1619922559824,2021-05-01T19.29.19.824,268.044,60.061,100.610,222.134
1619922559865,2021-05-01T19.29.19.865,268.085,47.561,76.768,209.329
1619922559905,2021-05-01T19.29.19.905,268.125,43.598,37.561,187.012
1619922559946,2021-05-01T19.29.19.946,268.166,18.110,-0.732,137.744
1619922559985,2021-05-01T19.29.19.985,268.205,-14.085,-15.305,41.098
1619922560025,2021-05-01T19.29.20.025,268.245,-20.976,-12.195,-65.366
1619922560066,2021-05-01T19.29.20.066,268.286,-17.073,-14.390,-133.415
1619922560105,2021-05-01T19.29.20.105,268.325,-10.915,-20.061,-162.927
1619922560146,2021-05-01T19.29.20.146,268.366,-6.098,-21.829,-167.500
1619922560186,2021-05-01T19.29.20.186,268.406,-0.122,-22.195,-154.451
1619922560227,2021-05-01T19.29.20.227,268.447,3.963,-28.232,-129.695
1619922560266,2021-05-01T19.29.20.266,268.486,1.951,-33.476,-101.524
1619922560307,2021-05-01T19.29.20.307,268.527,-3.841,-33.902,-78.659
1619922560347,2021-05-01T19.29.20.347,268.567,-5.488,-30.244,-60.610
1619922560388,2021-05-01T19.29.20.388,268.608,-3.476,-25.732,-40.427
1619922560427,2021-05-01T19.29.20.427,268.647,-3.598,-21.037,-22.683
1619922560468,2021-05-01T19.29.20.468,268.688,-3.659,-13.841,-8.537
1619922560508,2021-05-01T19.29.20.508,268.728,-6.220,-5.244,0.732
1619922560549,2021-05-01T19.29.20.549,268.769,-8.232,-1.890,2.012
1619922560589,2021-05-01T19.29.20.589,268.809,-9.329,-0.610,4.817
1619922560628,2021-05-01T19.29.20.628,268.848,-7.256,0.366,8.232
1619922560669,2021-05-01T19.29.20.669,268.889,-6.646,1.037,9.146
1619922560709,2021-05-01T19.29.20.709,268.929,-11.159,2.012,9.756
1619922560750,2021-05-01T19.29.20.750,268.970,-15.122,1.524,9.756
1619922560789,2021-05-01T19.29.20.789,269.009,-12.134,-2.683,4.451
1619922560830,2021-05-01T19.29.20.830,269.050,-10.061,-4.695,0.366
1619922560870,2021-05-01T19.29.20.870,269.090,-7.317,-3.659,-1.098
1619922560911,2021-05-01T19.29.20.911,269.131,-3.537,-1.341,-2.927
1619922560950,2021-05-01T19.29.20.950,269.170,-1.829,2.134,-6.402
1619922560991,2021-05-01T19.29.20.991,269.211,-1.159,5.183,-10.366
1619922561031,2021-05-01T19.29.21.031,269.251,2.012,13.049,-20.183
1619922561072,2021-05-01T19.29.21.072,269.292,16.646,35.061,-59.451
1619922561112,2021-05-01T19.29.21.112,269.332,43.659,67.134,-150.549
1619922561153,2021-05-01T19.29.21.153,269.373,83.902,79.390,-254.451
1619922561192,2021-05-01T19.29.21.192,269.412,82.134,75.854,-288.659
1619922561233,2021-05-01T19.29.21.233,269.453,30.549,52.622,-217.317
1619922561273,2021-05-01T19.29.21.273,269.493,2.256,9.146,-84.512
1619922561314,2021-05-01T19.29.21.314,269.534,-3.232,-18.171,31.341
1619922561353,2021-05-01T19.29.21.353,269.573,-11.037,-31.037,91.951
1619922561393,2021-05-01T19.29.21.393,269.613,-18.476,-35.976,115.732
1619922561434,2021-05-01T19.29.21.434,269.654,-19.878,-28.780,117.988
1619922561473,2021-05-01T19.29.21.473,269.693,-8.293,-22.317,98.902
1619922561514,2021-05-01T19.29.21.514,269.734,-3.841,-21.463,71.037
1619922561554,2021-05-01T19.29.21.554,269.774,-2.073,-18.293,47.805
1619922561595,2021-05-01T19.29.21.595,269.815,-3.963,-19.878,41.220
1619922561634,2021-05-01T19.29.21.634,269.854,-7.256,-19.817,45.915
1619922561676,2021-05-01T19.29.21.676,269.896,-6.829,-18.963,54.756
1619922561715,2021-05-01T19.29.21.715,269.935,-7.378,-19.207,61.585
1619922561756,2021-05-01T19.29.21.756,269.976,-6.951,-17.622,59.817
1619922561796,2021-05-01T19.29.21.796,270.016,-7.073,-19.207,54.512
1619922561837,2021-05-01T19.29.21.837,270.057,-10.549,-19.756,49.329
1619922561876,2021-05-01T19.29.21.876,270.096,-15.488,-17.500,44.573
1619922561917,2021-05-01T19.29.21.917,270.137,-18.476,-13.963,38.720
1619922561957,2021-05-01T19.29.21.957,270.177,-14.756,-10.183,28.720
1619922561996,2021-05-01T19.29.21.996,270.216,-11.707,-8.537,21.098
1619922562037,2021-05-01T19.29.22.037,270.257,-8.902,-5.549,16.341
1619922562077,2021-05-01T19.29.22.077,270.297,-1.829,-2.439,9.939
1619922562118,2021-05-01T19.29.22.118,270.338,0.244,-0.854,4.817
1619922562157,2021-05-01T19.29.22.157,270.377,-2.500,0.610,2.683
1619922562198,2021-05-01T19.29.22.198,270.418,-4.817,-0.183,1.707
1619922562238,2021-05-01T19.29.22.238,270.458,-5.732,-0.976,0.793
1619922562279,2021-05-01T19.29.22.279,270.499,-6.829,-0.549,0.854
1619922562319,2021-05-01T19.29.22.319,270.539,-5.915,-0.854,1.280
1619922562360,2021-05-01T19.29.22.360,270.580,-3.902,-1.768,1.646
1619922562399,2021-05-01T19.29.22.399,270.619,-2.805,-2.195,1.707
1619922562440,2021-05-01T19.29.22.440,270.660,-2.744,-1.707,1.829
1619922562480,2021-05-01T19.29.22.480,270.700,-2.378,-1.341,2.317
1619922562521,2021-05-01T19.29.22.521,270.741,-1.037,-1.037,2.439
1619922562560,2021-05-01T19.29.22.560,270.780,-1.707,0.793,2.073
1619922562601,2021-05-01T19.29.22.601,270.821,-4.146,2.622,2.500
1619922562641,2021-05-01T19.29.22.641,270.861,-8.171,4.024,3.598
1619922562682,2021-05-01T19.29.22.682,270.902,-8.841,3.963,3.171
1619922562721,2021-05-01T19.29.22.721,270.941,-7.927,1.768,3.537
1619922562762,2021-05-01T19.29.22.762,270.982,-12.195,0.610,6.402
1619922562802,2021-05-01T19.29.22.802,271.022,-22.317,2.012,10.366
1619922562842,2021-05-01T19.29.22.842,271.062,-30.305,5.244,12.683
1619922562883,2021-05-01T19.29.22.883,271.103,-27.744,6.402,11.768
1619922562922,2021-05-01T19.29.22.922,271.142,-31.280,6.524,11.463
1619922562963,2021-05-01T19.29.22.963,271.183,-29.939,3.659,12.073
1619922563003,2021-05-01T19.29.23.003,271.223,-21.768,0.976,12.988
1619922563044,2021-05-01T19.29.23.044,271.264,-16.707,0.183,12.195
1619922563083,2021-05-01T19.29.23.083,271.303,-11.585,1.890,9.695
1619922563124,2021-05-01T19.29.23.124,271.344,-8.780,3.963,5.305
1619922563164,2021-05-01T19.29.23.164,271.384,-11.159,1.646,3.537
1619922563205,2021-05-01T19.29.23.205,271.425,-10.061,3.171,6.037
1619922563244,2021-05-01T19.29.23.244,271.464,-5.671,9.207,7.439
1619922563285,2021-05-01T19.29.23.285,271.505,-3.598,13.232,7.927
1619922563325,2021-05-01T19.29.23.325,271.545,-1.037,12.988,9.146
1619922563366,2021-05-01T19.29.23.366,271.586,-0.122,9.451,11.951
1619922563405,2021-05-01T19.29.23.405,271.625,1.159,5.122,18.659
1619922563445,2021-05-01T19.29.23.445,271.665,2.012,0.366,29.939
1619922563486,2021-05-01T19.29.23.486,271.706,2.500,-2.805,50.305
1619922563526,2021-05-01T19.29.23.526,271.746,-2.317,4.085,68.720
1619922563567,2021-05-01T19.29.23.567,271.787,-18.049,17.500,72.988
1619922563606,2021-05-01T19.29.23.606,271.826,-35.244,30.488,70.061
1619922563647,2021-05-01T19.29.23.647,271.867,-36.220,45.732,66.463
1619922563687,2021-05-01T19.29.23.687,271.907,-13.598,49.512,45.854
1619922563728,2021-05-01T19.29.23.728,271.948,14.268,33.841,-0.183
1619922563767,2021-05-01T19.29.23.767,271.987,15.488,25.793,-47.500
1619922563808,2021-05-01T19.29.23.808,272.028,6.463,24.451,-79.024
1619922563848,2021-05-01T19.29.23.848,272.068,4.634,22.073,-88.293
1619922563889,2021-05-01T19.29.23.889,272.109,5.061,19.268,-86.037
1619922563928,2021-05-01T19.29.23.928,272.148,3.415,14.207,-86.707
1619922563969,2021-05-01T19.29.23.969,272.189,0.305,6.707,-82.378
1619922564009,2021-05-01T19.29.24.009,272.229,-2.134,-7.439,-59.146
1619922564050,2021-05-01T19.29.24.050,272.270,-1.402,-30.976,-7.012
1619922564090,2021-05-01T19.29.24.090,272.310,-4.634,-46.829,56.037
1619922564131,2021-05-01T19.29.24.131,272.351,-15.976,-50.305,97.195
1619922564170,2021-05-01T19.29.24.170,272.390,-19.329,-42.988,109.085
1619922564211,2021-05-01T19.29.24.211,272.431,-10.488,-28.171,81.829
1619922564251,2021-05-01T19.29.24.251,272.471,-9.878,-15.000,32.500
1619922564290,2021-05-01T19.29.24.290,272.510,-12.683,1.341,-15.183
1619922564331,2021-05-01T19.29.24.331,272.551,-13.598,16.098,-48.537
1619922564371,2021-05-01T19.29.24.371,272.591,-5.305,25.793,-62.073
1619922564412,2021-05-01T19.29.24.412,272.632,3.598,29.939,-58.963
1619922564451,2021-05-01T19.29.24.451,272.671,4.695,25.793,-47.073
1619922564492,2021-05-01T19.29.24.492,272.712,1.463,12.866,-24.390
1619922564532,2021-05-01T19.29.24.532,272.752,-5.610,-1.463,2.134
